Oscillator strengths (in a.u. ; 1 a.u.=253.2638413 m3/s2). Set to zero if abs()<tol14.
 Mode number.       xx          yy          zz          xy          xz          yz          trace
- 134     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 135     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 136     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 137     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 138     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 139     Real    0.0000E+00  0.0000E+00  7.3431E-04  0.0000E+00  0.0000E+00  0.0000E+00  7.3431E-04
- 140     Real    0.0000E+00  7.3431E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  7.3431E-04
- 141     Real    7.3431E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  7.3431E-04
- 142     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 143     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 144     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 145     Real    6.7895E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  6.7895E-04
- 146     Real    0.0000E+00  6.7895E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  6.7895E-04
- 147     Real    0.0000E+00  0.0000E+00  6.7895E-04  0.0000E+00  0.0000E+00  0.0000E+00  6.7895E-04
- 148     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 149     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 150     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 151     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 152     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 153     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 154     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 155     Real    0.0000E+00  0.0000E+00  9.5026E-05  0.0000E+00  0.0000E+00  0.0000E+00  9.5026E-05
- 156     Real    0.0000E+00  9.5026E-05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.5026E-05
- 157     Real    9.5026E-05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.5026E-05
- 158     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 159     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 160     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 161     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 162     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 163     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
; 164     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 165     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 166     Real    4.9986E-05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  4.9986E-05
- 167     Real    0.0000E+00  4.9986E-05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  4.9986E-05
- 168     Real    0.0000E+00  0.0000E+00  4.9986E-05  0.0000E+00  0.0000E+00  0.0000E+00  4.9986E-05
